DATE,ATXRSA,BOXRSA,CRXRSA,CHXRSA,CEXRSA,DAXRSA,DNXRSA,DEXRSA,LVXRSA,LXXRSA
1990-01-01,.,73.096791055138,72.835643680646,69.355887352758,65.36957529908399,.,48.239664413022005,.,75.558653223392,100.47119254208401
1990-02-01,.,72.873304404931,73.00979936819,68.700554103694,65.982767762148,.,48.363972992046,.,75.636734400693,100.761571664179
1990-03-01,.,72.192550651226,73.155461751204,68.904077172591,66.299339359095,.,48.495972483427,.,76.598430347795,100.99283785871201
1990-04-01,.,71.646704569175,73.45782951705999,69.475721318635,66.922345440637,.,48.520754773326,.,77.265390556896,100.990409690348
1990-05-01,.,70.693405255139,73.600650224863,69.995388098706,67.06032963463299,.,48.469482739764004,.,77.85265409289501,100.394583324956
1990-06-01,.,69.99001571505,74.038603535038,70.250853448,67.61059169616999,.,48.579998664593,.,78.72967092421699,100.111046094827
1990-07-01,.,69.355063544342,73.917057288345,70.662210322414,67.923823535652,.,48.655078272642,.,79.645367003111,99.50556921725
1990-08-01,.,68.904851733195,73.993172306752,70.57985411821001,68.244551751773,.,48.673423097832,.,80.57561184454501,99.046182758374
1990-09-01,.,68.604140318915,73.891802750024,70.944463269165,68.379684208738,.,48.757104014734004,.,81.003717906465,98.42543958883002
1990-10-01,.,68.084325546425,73.915977990344,70.717546308451,68.474872817711,.,48.665677831405,.,81.548638161054,98.001446077748
1990-11-01,.,67.123137622017,73.496427844826,70.963493106575,68.676441884706,.,48.753452315321,.,81.376191385483,97.11387197536502
1990-12-01,.,66.191689955617,73.511627840161,70.751327708631,68.78719781231399,.,48.733883278313996,.,81.701491776395,96.548149711961
1991-01-01,69.619461512979,65.310446035637,73.43193697329001,70.83917886986,68.811604254143,.,48.939665414922,58.420805575980005,81.093951831795,95.569014522668
1991-02-01,69.469662049709,64.75096488052701,73.346237251827,71.098314117877,68.805708829227,.,48.981098239316,58.132122797438,82.056023621869,94.704202772726
1991-03-01,69.32466163420901,64.450874857501,72.958871836833,70.944704744192,69.057800695674,.,49.059648074161,58.153972290979006,82.154052786428,93.772605852126
1991-04-01,69.718664344301,64.033080564763,73.184781541669,71.235726544847,69.49886700748901,.,49.305171163073,58.215093505422004,82.238534108202,93.74172769923901
1991-05-01,69.796970257295,64.08566826264399,73.365630515313,71.395643970048,69.893868778018,.,49.551076528459994,58.513590132415,82.348767170296,93.909246938354
1991-06-01,70.05309180848,64.06278068033801,73.42663995201,71.318992408205,70.181905418756,.,49.894683086387,58.805506810130005,82.26514289142399,94.06281230575199
1991-07-01,69.914548730771,64.012165294135,73.368941688685,71.58321690717301,70.552046566725,.,50.329776025559,59.04030804543,83.34238723468701,94.284567572328
1991-08-01,70.08814069657,64.096247252924,73.234688690675,71.791678935147,70.64702008333299,.,50.509570258442004,59.194733380454,83.639620251366,94.258301890952
1991-09-01,70.040121764585,64.136217546037,73.19655942287599,71.966358151603,70.97014398116299,.,50.654485411479996,59.291017423580996,84.860308473345,94.09221156098499
1991-10-01,70.142007410321,64.106586996393,73.411410213475,72.18106631449001,71.07044280951,.,50.827988203591005,59.540291451383,82.98717241883399,93.87506098237301
1991-11-01,70.120244516018,63.863101419866,73.676829947043,72.37210923155,71.220480382458,.,51.043581485135,59.629448241187,81.583821348016,93.47021989474399
1991-12-01,70.009107122029,63.80667687438001,73.83335427526,73.013735091814,71.24782959549201,.,51.324706423134,59.756322425949,82.826974527514,93.13647827616998
1992-01-01,70.067844194072,63.559357249924,73.667838859354,73.42500636658,71.69424620083801,.,51.522702472004006,59.74894726612099,83.04179553555299,92.786925645957
1992-02-01,70.172736925566,63.560265390998,73.655926358139,73.718317035757,72.061059907484,.,52.283453044951,59.844269900895995,83.499209585777,92.571237399172
1992-03-01,70.226180072369,63.811482784665,73.510945515666,73.891724711456,72.63588239211501,.,53.066809672454006,60.076546336119,83.117561687611,91.91146509498199
1992-04-01,70.218267435182,64.400793494783,73.549031063644,73.225758262342,72.550259656966,.,53.576005653267,60.532636967719,83.007116285885,91.44047124401699
1992-05-01,70.389572564431,64.35109030537501,73.553826955106,73.419645392338,72.639460811356,.,53.798917034754,60.777587462650004,83.211338184888,90.868290451448
1992-06-01,70.499924762586,64.147331444042,73.543958935596,74.131482304112,72.770829846327,.,53.947765820594995,60.836953400884,83.13142393756,90.166354772598
1992-07-01,71.079205221132,63.9402888659,73.87394643646999,74.900438996278,72.856889911593,.,54.137494689616005,60.895727017281,82.76651079866201,89.488158894254
1992-08-01,71.135226151902,63.966683788058006,74.05320635254,74.978006341054,73.172473853313,.,54.393270644796,61.05467745856,82.399312831067,88.92816369759399
1992-09-01,71.289586684551,63.904673928491,74.416616054133,75.234983548902,73.45824575551501,.,54.71596383076199,61.254502233904,82.472705897541,88.319178959432
1992-10-01,71.02813244204,64.03007272510101,74.25450597211899,75.545505439158,73.794706343443,.,54.81660362231,61.244375303718,82.95915078750801,87.35747384071699
1992-11-01,71.362146102499,64.033289634623,74.335668698517,75.91074367376,74.079895056044,.,55.242603244563,61.271618349266994,83.307226340128,86.64298371157899
1992-12-01,71.431787886088,64.468249445287,74.472075534718,75.848620240961,74.382512822088,.,55.599695773984,61.422945115025996,82.892905506395,85.815592878239
1993-01-01,71.53423030243499,64.861494848382,74.665757627381,76.011974265424,74.79170661928,.,56.12703474653001,61.564205465860994,82.564648199372,85.246295188481
1993-02-01,71.532937347795,64.949814241934,74.815467896447,76.008640130315,74.800411052403,.,56.432683580749,61.680515614023,83.008771390112,84.660704673095
1993-03-01,71.747532025143,64.823541633714,74.78575896604201,76.215453658696,74.945864516101,.,56.953786943211,61.696940206330005,83.201027633668,83.616114768185
1993-04-01,72.22512906629599,64.70848633071,74.728585490201,76.324601271516,75.00395045360601,.,57.14727715026999,61.932130620173,82.79883295041999,82.792060941264
1993-05-01,72.625996078063,64.834818356314,74.732359049095,76.692507039793,75.382386810271,.,57.565075957420994,62.246200696805,81.961209842704,82.04289904325
1993-06-01,72.831974347955,65.145055508989,75.068994224181,77.29323672645,75.652345683064,.,58.17987659725701,62.674786245907,81.91955988556799,81.428180874951
1993-07-01,73.123039294853,65.51829114956101,75.287923302822,77.548808388688,75.985698123517,.,58.809817471977,62.960126189787,81.992969483601,80.566796072519
1993-08-01,73.26739215795901,65.732347732427,75.357966383223,77.627673985182,76.11283954253601,.,59.533913229919,63.229618513239004,82.39791471047499,79.482712739539
1993-09-01,73.58499685317899,65.84808935510199,75.424415125061,77.812339234674,76.577347210352,.,60.141203069697,63.397897094869,82.876776594563,79.045258619078
1993-10-01,73.774337824814,65.884428874599,75.72133407192601,78.11228430785,76.993522986286,.,60.842266070386,63.770559628846996,83.14229148714699,78.382411944599
1993-11-01,73.99421012703701,66.22363686252,76.317746634953,78.426133588827,77.646398001609,.,61.429606784762,64.176451529005,83.740228718887,78.230524044684
1993-12-01,74.367248502118,66.51702563836899,76.858714888532,79.106541723627,78.264447858216,.,62.243346655166995,64.386750570869,83.796499229703,77.572213624346
1994-01-01,74.76445482562299,66.818000357699,77.138046984804,80.194479457183,78.783803625214,.,62.819176537016,64.526662506828,83.972790079242,77.39505180624501
1994-02-01,75.355729364748,67.067877463552,77.292148617981,80.170725614419,79.031383619453,.,63.479289506421004,64.66029521888001,83.755346377543,77.444378592732
1994-03-01,75.46923582327,67.468920182529,77.446681029295,80.079418851656,79.136290627818,.,63.940028139694995,65.083993103275,84.077168279727,77.262651278662
1994-04-01,75.516196587248,68.026223076614,77.676635255228,80.20488903600099,79.158878976561,.,64.54882880338,65.256244665396,84.400487798782,77.08542366990599
1994-05-01,75.776029238112,67.930910461277,77.87301646053001,80.56874539076199,79.519363042007,.,65.0463036571,65.61998711086099,85.440746566,76.66513194736
1994-06-01,76.052525659329,68.127174980319,78.196755701987,80.615509703421,79.719935573379,.,65.60516507539799,65.958582512419,85.927488802309,76.43503396513799
1994-07-01,76.396849527505,68.16303369186599,78.616485682418,80.65972953226401,79.905485756955,.,65.962319398056,66.375290050724,86.29418120911501,76.409828610254
1994-08-01,76.584670056265,68.28706101476,79.139031255854,80.910095881897,80.149728434703,.,66.298226898868,66.729461923229,86.069530981716,76.409722543535
1994-09-01,76.68803395510601,68.441925348993,79.598558904668,81.175846618788,80.31392078145001,.,66.515389975441,67.035788968157,86.17494036611001,76.434335694615
1994-10-01,77.125522417787,68.655918199441,79.793760491882,81.617259090999,80.667067950431,.,66.855540470587,67.319372724999,86.278892085556,76.547244749682
1994-11-01,77.566048790549,68.791136357826,79.889047992605,81.715648139772,81.117094309705,.,67.183663784234,67.497472593325,86.542565864207,76.46888715348601
1994-12-01,78.04133865543601,68.780349611091,80.232072511786,81.86094583189,81.35042894873,.,67.57483107264599,67.938323772663,87.22370561221001,76.394235646967
1995-01-01,78.231603212843,68.793549687025,80.68247066868301,81.883233693994,81.596208964379,.,67.954910875334,68.973288693542,87.31728176164101,76.37638922755299
1995-02-01,78.541163787605,69.012339427985,81.224698641742,82.154192483429,81.599874772207,.,68.310420575329,70.825484838618,87.592085904891,76.022727005189
1995-03-01,78.584716426807,69.125581351801,81.252854727056,82.28154816101,81.843970365893,.,68.60078887848,70.73898433689999,87.740115910567,75.775651591684
1995-04-01,78.60785153161,68.981090052508,81.593613446082,82.346761257195,82.21888783064999,.,68.734581862471,70.189054563149,88.26537889181499,75.356665490097
1995-05-01,78.575218847926,69.093520151845,81.824126726402,82.316163883996,82.491087879612,.,69.155565895142,70.27200390453599,88.146181165801,75.117776591205
1995-06-01,78.626826499411,69.389104768438,82.383257399664,82.51724796864,83.23844752330301,.,69.37444035790399,70.560580457893,88.02933659157,74.555465987142
1995-07-01,78.930835539288,69.696546824436,82.894871813953,82.846516382289,83.135831217054,.,69.8182986591,70.907044256579,87.917086622185,74.500037178397
1995-08-01,79.32291510370999,70.025862838154,83.43383715850601,83.109243623309,83.663619398294,.,70.16310580548999,71.367546335025,88.329628516338,74.280367803397
1995-09-01,79.67628284432901,70.12427896668001,84.077988000719,83.428629913954,83.872576103875,.,70.699941178407,71.937529279431,88.64819121505501,74.19116631343199
1995-10-01,79.984545382367,70.14245180304499,84.501019333358,83.512437888096,84.336908660715,.,71.059297037639,72.39241392591501,88.917601755613,74.087425526023
1995-11-01,80.167626660666,70.112224122976,84.902955085131,83.875639084942,84.441729254869,.,71.356712129475,72.89168385673601,89.008100306378,74.029067507566
1995-12-01,80.47303573425,70.26605753175201,85.281475220866,83.959509579282,84.62430573606301,.,71.635577468779,73.205573437663,89.127690020096,73.936945892067
1996-01-01,80.8008987996,70.68080927958,85.558965048633,84.258774016548,84.611192091097,.,71.736477183936,73.58233854936499,89.186293336334,73.919989181119
1996-02-01,81.275726084254,70.95717036850701,86.074949483461,83.917424085847,85.048652669815,.,71.963807224044,74.150437486651,89.496790147041,73.843781168786
1996-03-01,81.383540297693,71.393139611943,87.284722300098,84.017461216326,85.611472155477,.,72.336219468786,74.70568815008001,89.440042187733,73.855403245367
1996-04-01,81.66443049698,71.65658077283001,87.98599448558399,84.82817789162699,86.237495024095,.,72.89679212340201,75.408583153934,89.773063203297,73.857371815361
1996-05-01,81.82275682226,71.819217925776,88.59540824524599,85.056659801097,86.380412942868,.,73.329597761172,75.965354805079,89.82053398919399,73.995482394845
1996-06-01,82.073952435259,72.083989089009,88.37796612485201,85.21057602646201,86.613553304569,.,73.335057260906,76.509402379199,90.21653007909401,74.154395779429
1996-07-01,82.088891615907,72.43676851159199,88.184309204827,85.175260310605,86.999785368655,.,73.527292174493,77.035771474985,90.21814691446698,74.113198639199
1996-08-01,82.406590227276,72.932056626323,88.27565847256201,85.30970788453901,87.266832650846,.,73.543707235095,77.59483825571,90.10665314499799,74.048387342144
1996-09-01,82.736363715693,73.017873459487,88.22352365091,85.538534668533,87.48272667677799,.,73.89553922937701,78.020511584018,89.81414895766399,73.999472148083
1996-10-01,83.040015121842,73.32434794779999,88.464972774323,85.812225672469,87.617266354969,.,74.25580029529199,78.584696361559,89.66398018372499,74.180130770384
1996-11-01,83.324704973132,73.475798514762,88.92042901003799,86.11984627950301,87.72430998907801,.,74.74007963215901,78.956569115529,89.480246379235,74.418172716123
1996-12-01,83.424442199295,74.196280036176,89.274452227263,86.45211961622101,87.960116072745,.,75.187378516341,79.170553860699,90.14215499471099,74.515553655541
1997-01-01,83.701866383311,74.60848785730501,89.726637543097,86.519564926963,87.679938963941,.,75.389773737671,79.34764190981,90.781719369079,74.536883603593
1997-02-01,83.87020084262,74.905668234385,89.886168164207,86.52969407008699,88.476396733386,.,75.75876647638,79.236396892593,91.630627919495,74.402407250475
1997-03-01,84.09230752231,75.353968500004,90.42428424016701,86.829768475184,88.916980113366,.,76.17491441437299,80.24743574962,91.910166229497,74.79060445977
1997-04-01,84.51563113577501,75.7255130242,90.374350969956,86.924975320115,88.826301022477,.,76.585227398714,80.97467043717201,91.626513324657,75.272691794366
1997-05-01,84.960142754986,76.132557650514,90.551782071083,86.88887255257099,89.002943537754,.,76.944191475666,81.72797698204799,91.50306568399701,75.764761942701
1997-06-01,85.131203313958,76.49466284809,90.656648616619,86.889530998526,88.817070703963,.,77.345865561747,82.220285714384,91.722524050921,76.192814683194
1997-07-01,85.354779053377,76.753209375784,91.14116148489599,87.22231931524401,89.465983755106,.,77.803525789382,82.519007716248,92.076639230534,76.542699759442
1997-08-01,85.551659871973,77.074229869061,91.415171061931,87.563790744857,89.39832898555001,.,78.30869332637499,82.836884622773,92.48585535134899,77.164439522972
1997-09-01,86.08668139837098,77.442385053457,91.914632067453,87.96700228454701,89.97358529638001,.,78.44266961892,83.480352003428,92.58626547507099,77.55531434753199
1997-10-01,86.43462937154301,78.00217569254501,92.36394012650699,88.325284598545,89.702324985305,.,78.821106543817,83.998812051075,92.88707236809601,78.23305835234
1997-11-01,86.89557411920099,78.618920624537,92.559182809204,88.92104238291701,90.432045413099,.,79.33308536221999,84.502890261561,92.898326681949,78.891309854111
1997-12-01,87.19445760376999,79.284755234461,92.637149014534,89.37863656761401,90.671342396302,.,80.044822928293,84.75410870296601,93.20487636780899,79.907611831899
1998-01-01,87.626591383997,79.899480462952,92.678164910939,90.187410665526,91.25473894857201,.,80.653781433608,85.183613460467,93.241943220823,81.035037080875
1998-02-01,87.988288296157,80.574024703774,92.946162781356,90.543431110373,91.619273188668,.,81.008931753781,85.743228396875,93.589781807922,82.191811691474
1998-03-01,88.563377400485,81.17811370139499,92.9978773585,90.699638205415,91.846255578866,.,81.235242541271,86.279297305879,94.78434119261,83.653217590333
1998-04-01,89.166763906002,81.945687157132,93.159154706161,90.66910341248399,92.090045975634,.,81.763095206031,86.95035483191099,94.77234414278401,84.398788125818
1998-05-01,89.74788080646799,82.793380542277,93.600941648572,90.992325990752,92.41828747608801,.,82.416527908832,87.58516342938499,94.54267656246799,85.395777771257
1998-06-01,90.16364849437201,83.683588473653,94.00940794226999,91.562942134237,93.083258174607,.,83.079237247022,88.05693387232799,94.22762255477,86.445418328773
1998-07-01,90.44584036893299,84.49043812976599,94.29599734328,91.807478316822,93.323002737922,.,83.741020690353,88.473730246151,94.29861832651301,87.85152230592199
1998-08-01,90.764427957717,85.277797526825,94.61838808483601,92.152674752754,93.551877802419,.,84.549210224848,89.01199282000601,94.410983218399,88.934779349997
1998-09-01,91.089414217154,86.202293203727,94.896472248503,92.274398579005,93.74945697107,.,85.254287254338,89.44571738141799,94.787926328241,90.084249970964
1998-10-01,91.864310115192,86.57525048510999,95.403697254237,92.51627842296999,94.052942790348,.,86.051643880481,89.977194305483,94.880911686148,90.774099890099
1998-11-01,92.50395191881701,86.88352194125,95.626308854261,92.10874383585899,94.547001975989,.,86.801622526302,90.628735577716,95.292156743279,91.293912399582
1998-12-01,93.079487644966,87.787844678431,96.03381493447901,92.65798419796499,94.909640829964,.,87.42965620790599,91.50457591580499,95.63437538354,91.781234833643
1999-01-01,93.590570839998,89.242139523174,96.35919402885,92.942036595338,95.44428854991199,.,88.492629368978,92.433566857843,96.249927189272,92.140086283797
1999-02-01,94.074089871117,90.560607200603,96.674845845469,93.521966602829,95.79328236829201,.,89.458741219492,93.058416532304,96.788136240437,92.718118530184
1999-03-01,94.768265248172,91.28855835396901,97.36625024745899,93.624581459016,96.434567667523,.,90.857432932042,93.48466999076099,96.696656937906,93.384054976003
1999-04-01,95.136280623964,92.153382319128,98.078964846532,94.654396512901,96.87589181618401,.,91.68818531243,93.628538658278,96.860342206441,94.384071838064
1999-05-01,95.78824182231199,92.99917451010401,98.449114761265,95.432819639724,97.195939085963,.,92.548577758731,94.215848231443,97.337503448273,95.23315465787901
1999-06-01,96.2630710777,93.800590320581,98.793449012222,96.317719322517,97.27755855559099,.,93.39491983524799,94.887174091045,97.953342848041,96.02552763174
1999-07-01,96.91423637835301,95.07794672275499,99.003400493022,96.62968234668399,97.42246154981702,.,94.377963067799,95.86136921664699,98.22249197203199,96.648671025415
1999-08-01,97.32680751384899,96.08005056112499,99.23716323141,97.175055062027,97.91892838209299,.,95.555348575472,96.58897304646901,98.180552862089,97.174846894035
1999-09-01,97.78782320231501,97.204710365298,99.51973814401899,97.750316049429,98.30151535914,.,96.95895759033002,97.410244026552,98.575662383533,97.679209554128
1999-10-01,98.49603679669399,98.212420567576,99.462266758092,98.660909377589,98.894596636164,.,98.03769116136401,98.005089315802,98.98939040872801,98.328701154773
1999-11-01,99.085128569508,99.270912936101,99.551560323295,99.40511266473499,99.60756804994101,.,98.848466727528,98.66793807438299,99.54297914079599,99.23870340544599
